rank	cluster_id	n_assigned	usage_pct	cum_pct	monosemanticity	dist_min	dist_p50	domain	top_tokens
1967	1207	31	0.006	99.84	0.354	1156.7529	1784.4005	wiki:29%	-like  style -style -type like  type
1968	1551	31	0.006	99.846	0.019	1036.507	1554.0801	pile:90%	 Tanzania lovak  Minnesota  Cuba British  Swedish
1969	1947	31	0.006	99.852	0.23	1131.879	1767.541	pile:32%	 present  presents  presenting  presented
1970	48	30	0.006	99.858	0.052	924.9922	1335.1486	code:100%	     (
1971	369	30	0.006	99.864	0.789	36.8086	49.1641	code:93%	, #
1972	481	30	0.006	99.87	0.163	461.9707	758.0567	wiki:70%	born  born
1973	790	30	0.006	99.877	0.056	1258.7665	1760.8048	pile:50%	 Games  Open  Cup  Olympics  Championship  Awards
1974	994	30	0.006	99.883	0.114	1345.9374	1877.3965	web:47%	 hope  hoping  hoped  hopes  Hope  hopefully
1975	349	29	0.006	99.889	0.328	946.6406	2586.082	wiki:79%	. ,  ().  U  one  of
1976	1931	29	0.006	99.894	0.095	1167.496	1685.6271	pile:62%	 PhD  degree ate .  doctor .A
1977	1933	29	0.006	99.9	1.0	1144.0117	1455.8927	web:55%	 this
1978	1260	28	0.006	99.906	0.121	1013.0049	1456.1407	code:82%	 HOLDERS  CONTRIBUTORS  AUTHORS  OWNER  contributors ORS
1979	1583	28	0.006	99.912	0.212	501.5068	937.8203	math:50%	 qu  Qu qu _qu Qu
1980	1735	28	0.006	99.917	0.124	1567.3096	1956.5419	web:57%	 cheap  expensive  cheaper  inexpensive  affordable  economical
1981	1799	28	0.006	99.923	0.252	505.2285	1209.9121	pile:96%	]\\  \\ *\\
1982	109	27	0.005	99.929	0.25	1148.9375	1691.0956	code:100%	Test TestCase Tests est  tests  Test
1983	112	27	0.005	99.934	0.511	909.6592	1537.2365	wiki:37%	 field  Field  block  Fields .field Fields
1984	1991	27	0.005	99.94	0.619	888.416	1339.0919	wiki:96%	 from from
1985	154	26	0.005	99.945	0.221	1173.5616	1924.1367	math:35%	000 00
1986	779	26	0.005	99.95	0.297	786.0156	1398.1348	math:27%	 January  Jan January Jan
1987	1157	25	0.005	99.955	0.502	1061.5214	2042.3877	web:52%	- –   :
1988	1508	25	0.005	99.96	0.166	1367.1855	2109.6309	web:84%	?\n !\n .\n "\n \n >.\n
1989	1815	25	0.005	99.965	0.148	1195.9375	1958.1115	web:68%	 who Who  Who  whoever  is
1990	857	23	0.005	99.97	0.742	45.5869	60.918	code:100%	 absolute absolute
1991	1518	23	0.005	99.975	0.221	1463.0546	1692.7931	web:61%	 meet  met  meets  Meet  meeting
1992	145	21	0.004	99.979	0.544	424.1299	1064.7842	pile:100%	, ), .,
1993	615	21	0.004	99.983	0.186	1619.6787	2311.5537	web:57%	 choice  choices  decision  selection choice  selections
1994	950	20	0.004	99.987	0.233	789.8877	1306.6271	pile:90%	#include  include #import include require
1995	1152	20	0.004	99.991	0.222	1283.0751	1666.2833	math:100%	\n\n  ...\n  ...\n\n ...\n\n \n .\n
1996	362	13	0.003	99.994	1.0	814.2208	1842.66	wiki:69%	 
1997	776	13	0.003	99.997	0.065	1067.9296	1330.0507	pile:77%	2 3 1 8 5 9
1998	8	12	0.002	99.999	1.0	504.0645	664.0762	code:83%	_length
1999	508	4	0.001	100.0	1.0	565.1484	638.667	pile:100%	 Summer
